BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;27,19;963,36;27,80;28,71;55,40;28,25; NAN; NAN; NAN;259,00;60,00
28,28;46,33;964,93;27,20;963,37;27,80;28,71;55,40;28,25;27,88;964,15;50,86;259,00;60,00
28,29;46,14;964,94;27,19;963,27;27,90;28,96;56,70;28,25;27,91;964,11;51,42;259,00;60,00
28,29;46,04;964,82;27,20;963,36;27,90;28,96;56,70;28,25;27,91;964,09;51,37;259,00;60,00
28,29;45,91;964,90;27,20;963,35;27,90;28,98;56,90;28,25;27,91;964,12;51,41;259,00;60,00
28,30;45,71;964,84;27,21;963,35;27,90;28,98;56,90;28,25;27,91;964,09;51,31;259,00;60,00
28,30;45,74;964,93;27,21;963,34;27,90;28,98;56,90;28,25;27,92;964,13;51,32;259,00;60,00
28,30;45,96;964,87;27,19;963,30;27,90;28,98;56,90;28,25;27,91;964,08;51,43;259,00;60,00
28,31;46,04;964,82;27,21;963,34;27,90;28,97;56,80;28,25;27,92;964,08;51,42;259,00;60,00
28,31;46,03;964,85;27,22;963,34;27,90;28,97;56,80;28,25;27,92;964,09;51,41;259,00;60,00
28,31;45,89;964,90;27,20;963,32;27,90;28,96;56,70;28,25;27,92;964,11;51,30;259,00;60,00
28,31;45,61;964,85;27,21;963,36;27,90;28,96;56,70;28,25;27,92;964,10;51,16;260,00;60,00
28,32;45,50;964,85;27,21;963,31;27,90;28,95;56,60;28,25;27,92;964,08;51,05;260,00;60,00
28,32;45,70;964,88;27,22;963,34;27,90;28,95;56,60;28,25;27,92;964,11;51,15;260,00;60,00
28,32;46,08;964,87;27,22;963,28;27,90;28,93;56,40;28,25;27,92;964,07;51,24;260,00;60,00
28,33;46,28;964,86;27,21;963,27;27,90;28,93;56,40;28,25;27,92;964,07;51,34;260,00;60,00
28,33;46,33;964,85;27,23;963,33;27,90;28,93;56,40;28,25;27,93;964,09;51,37;259,00;60,00
28,33;46,36;964,88;27,23;963,31;27,90;28,93;56,40;28,25;27,93;964,09;51,38;258,00;60,00
28,34;46,37;964,88;27,23;963,33;27,90;28,96;56,70;28,25;27,93;964,11;51,53;258,00;60,00
28,34;46,32;964,88;27,23;963,29;27,90;28,96;56,70;28,25;27,93;964,08;51,51;258,00;60,00
28,34;46,26;964,87;27,24;963,31;27,90;28,97;56,80;28,25;27,93;964,09;51,53;258,00;60,00
28,34;46,14;964,80;27,24;963,32;27,90;28,97;56,80;28,25;27,93;964,06;51,47;259,00;60,00
28,36;46,01;964,84;27,25;963,46;27,90;28,97;56,80;28,25;27,94;964,15;51,40;260,00;60,00
28,36;46,03;964,81;27,25;963,38;27,90;28,97;56,80;28,25;27,94;964,09;51,42;260,00;60,00
